Date,interest rate,Price,Open,High,Low,Vol.,Change %,USDKRW,S&P 500,Dow Jones,NASDAQ,Copper Close,Gold Close,Corn Close,GDP,CPI,WorkerRate,target
2019-07-22,2.4,10412.5,10715.1,10806.3,10196.5,591270.0,-2.82,1178.17,2985.030029296875,27171.900390625,8204.1396484375,2.722,1425.12,422.25,21694.282,255.802,33.0,0
2019-07-23,2.4,9888.7,10412.8,10414.7,9865.4,663380.0,-5.03,1178.72,3005.469970703125,27349.189453125,8251.400390625,2.7,1417.39,425.5,21694.282,255.802,33.0,0
2019-07-24,2.4,9804.3,9887.2,9945.3,9584.0,639540.0,-0.85,1177.54,3019.56005859375,27269.970703125,8321.5,2.712,1425.9,424.0,21694.282,255.802,33.0,0
2019-07-25,2.4,9945.3,9804.7,10203.5,9776.6,545850.0,1.44,1181.17,3003.669921875,27140.98046875,8238.5400390625,2.7035,1414.53,418.5,21694.282,255.802,33.0,1
2019-07-26,2.4,9831.0,9945.2,10436.1,9724.2,493750.0,-1.15,1184.51,3025.860107421875,27192.44921875,8330.2099609375,2.685,1418.69,414.5,21694.282,255.802,33.0,0
2019-07-27,2.4,9492.1,9830.4,10232.3,9389.1,661890.0,-3.45,1183.36,3020.969970703125,27221.349609375,8293.330078125,2.685,1418.69,414.5,21694.282,255.802,33.0,0
2019-07-28,2.4,9727.8,9491.1,9798.5,9401.1,518590.00000000006,2.48,1183.36,3020.969970703125,27221.349609375,8293.330078125,2.685,1418.69,414.5,21694.282,255.802,33.0,1
2019-07-29,2.4,9580.9,9728.5,9835.4,9502.5,510900.0,-1.51,1183.36,3020.969970703125,27221.349609375,8293.330078125,2.7175,1426.94,417.0,21694.282,255.802,33.0,0
2019-07-30,2.39,9580.7,9580.0,9703.0,9483.0,511510.0,0.0,1181.94,3013.179931640625,27198.01953125,8273.6103515625,2.683,1430.85,411.25,21694.282,255.802,33.0,1
2019-07-31,2.4,10082.0,9580.3,10100.0,9562.4,589840.0,5.23,1182.74,2980.3798828125,26864.26953125,8175.419921875,2.6715,1413.8,400.25,21694.282,255.802,33.0,1
2019-08-01,2.14,10380.0,10081.9,10459.0,9890.6,608370.0,2.96,1187.0,2953.56005859375,26583.419921875,8111.1201171875,2.6705,1445.31,392.75,21694.282,256.036,16.0,1
2019-08-02,2.14,10520.1,10380.5,10664.8,10330.5,578290.0,1.35,1196.59,2932.050048828125,26485.009765625,8004.06982421875,2.5775,1440.7,399.5,21694.282,256.036,16.0,1
2019-08-03,2.14,10815.7,10519.9,10893.6,10504.5,508750.0,2.81,1215.5,2844.739990234375,25717.740234375,7726.0400390625,2.5775,1440.7,399.5,21694.282,256.036,16.0,1
2019-08-04,2.14,10934.6,10816.1,11017.7,10568.8,585710.0,1.1,1215.5,2844.739990234375,25717.740234375,7726.0400390625,2.5775,1440.7,399.5,21694.282,256.036,16.0,1
2019-08-05,2.13,11816.8,10934.8,11922.3,10934.8,769630.0,8.07,1215.5,2844.739990234375,25717.740234375,7726.0400390625,2.549,1463.8,405.25,21694.282,256.036,16.0,1
2019-08-06,2.13,11480.9,11817.6,12291.9,11237.0,807580.0,-2.84,1214.83,2881.77001953125,26029.51953125,7833.27001953125,2.5615,1474.27,404.0,21694.282,256.036,16.0,0
2019-08-07,2.12,12013.9,11481.0,12114.5,11406.4,702850.0,4.64,1214.46,2883.97998046875,26007.0703125,7862.830078125,2.575,1501.2,406.5,21694.282,256.036,16.0,1
2019-08-08,2.12,12191.6,12015.9,12236.6,11727.0,592150.0,1.48,1208.77,2938.090087890625,26378.189453125,8039.16015625,2.6105,1500.95,411.0,21694.282,256.036,16.0,1
2019-08-09,2.12,12089.8,12190.0,12225.3,11885.0,558720.0,-0.84,1214.15,2918.64990234375,26287.439453125,7959.14013671875,2.5925,1497.24,410.25,21694.282,256.036,16.0,0
2019-08-10,2.12,11314.5,12090.5,12185.0,11281.6,570740.0,-6.41,1215.7,2882.699951171875,25896.439453125,7863.41015625,2.5925,1497.24,410.25,21694.282,256.036,16.0,0
2019-08-11,2.12,11517.2,11314.6,11728.4,11146.1,435830.0,1.79,1215.7,2882.699951171875,25896.439453125,7863.41015625,2.5925,1497.24,410.25,21694.282,256.036,16.0,1
2019-08-12,2.12,11394.2,11505.1,11508.6,11267.3,391080.0,-1.07,1215.7,2882.699951171875,25896.439453125,7863.41015625,2.588,1511.4,385.25,21694.282,256.036,16.0,0
2019-08-13,2.12,10892.9,11395.0,11445.6,10793.2,540780.0,-4.4,1220.7,2926.320068359375,26279.91015625,8016.35986328125,2.6335,1501.39,366.0,21694.282,256.036,16.0,0
2019-08-14,2.12,10049.4,10894.2,10894.5,9965.5,745590.0,-7.74,1212.44,2840.60009765625,25479.419921875,7773.93994140625,2.5955,1516.34,359.0,21694.282,256.036,16.0,0
2019-08-15,2.13,10303.4,10053.3,10448.2,9580.1,930050.0,2.53,1214.34,2847.60009765625,25579.390625,7766.6201171875,2.5985,1523.2,360.75,21694.282,256.036,16.0,1
2019-08-16,2.13,10335.6,10300.9,10734.0,9788.6,798670.0,0.31,1205.75,2888.679931640625,25886.009765625,7895.990234375,2.5985,1514.15,371.0,21694.282,256.036,16.0,1
2019-08-17,2.13,10218.1,10335.5,10460.7,10016.3,497770.0,-1.14,1210.6,2923.64990234375,26135.7890625,8002.81005859375,2.5985,1514.15,371.0,21694.282,256.036,16.0,0
2019-08-18,2.13,10312.7,10219.3,10494.9,10086.7,441110.0,0.93,1210.6,2923.64990234375,26135.7890625,8002.81005859375,2.5985,1514.15,371.0,21694.282,256.036,16.0,1
2019-08-19,2.13,10910.7,10312.8,10923.9,10267.8,519010.0,5.8,1210.6,2923.64990234375,26135.7890625,8002.81005859375,2.605,1495.3,365.0,21694.282,256.036,16.0,1
2019-08-20,2.13,10752.6,10911.2,10941.6,10581.0,515470.0,-1.45,1207.93,2900.510009765625,25962.439453125,7948.56005859375,2.5815,1507.1,359.5,21694.282,256.036,16.0,0
2019-08-21,2.12,10141.5,10753.3,10797.8,9908.0,717650.0,-5.68,1202.0,2924.429931640625,26202.73046875,8020.2099609375,2.589,1502.3,362.5,21694.282,256.036,16.0,0
2019-08-22,2.12,10105.0,10141.1,10218.2,9777.0,520750.0,-0.36,1206.96,2922.949951171875,26252.240234375,7991.39013671875,2.5615,1498.8,363.25,21694.282,256.036,16.0,0
2019-08-23,2.12,10388.7,10104.9,10434.3,9921.4,436260.0,2.81,1210.5,2847.110107421875,25628.900390625,7751.77001953125,2.5345,1526.85,359.75,21694.282,256.036,16.0,1
2019-08-24,2.12,10131.0,10389.4,10415.9,9917.5,463850.0,-2.48,1217.51,2878.3798828125,25898.830078125,7853.740234375,2.5345,1526.85,359.75,21694.282,256.036,16.0,0
2019-08-25,2.12,10136.3,10132.1,10307.0,9935.2,422530.0,0.05,1217.51,2878.3798828125,25898.830078125,7853.740234375,2.5345,1526.85,359.75,21694.282,256.036,16.0,1
2019-08-26,2.12,10371.8,10136.0,10568.2,10136.0,568770.0,2.32,1217.51,2878.3798828125,25898.830078125,7853.740234375,2.5465,1526.35,358.5,21694.282,256.036,16.0,1
2019-08-27,2.12,10184.8,10372.2,10387.6,10060.2,419810.0,-1.8,1211.38,2869.159912109375,25777.900390625,7826.9501953125,2.55,1542.64,357.0,21694.282,256.036,16.0,0
2019-08-28,2.12,9729.4,10184.7,10271.3,9629.6,580290.0,-4.47,1213.75,2887.93994140625,26036.099609375,7856.8798828125,2.559,1539.1,362.75,21694.282,256.036,16.0,0
2019-08-29,2.12,9491.0,9729.1,9729.1,9343.0,509130.0,-2.45,1216.14,2924.580078125,26362.25,7973.39013671875,2.5735,1527.7,359.75,21694.282,256.036,16.0,0
2019-08-30,2.13,9585.4,9494.1,9675.7,9370.2,413920.0,0.99,1211.32,2926.4599609375,26403.279296875,7962.8798828125,2.547,1520.25,358.0,21694.282,256.036,16.0,1
2019-08-31,2.13,9594.4,9585.5,9677.5,9457.3,311490.0,0.09,1211.32,2906.27001953125,26118.01953125,7874.16015625,2.547,1520.25,358.0,21694.282,256.036,16.0,1
2019-09-01,2.13,9729.3,9594.7,9799.5,9533.6,322660.0,1.41,1211.32,2906.27001953125,26118.01953125,7874.16015625,2.552,1520.25,358.0,21694.282,256.43,34.0,1
2019-09-02,2.13,10348.8,9728.8,10431.5,9720.3,542790.0,6.37,1211.32,2906.27001953125,26118.01953125,7874.16015625,2.532,1530.59,358.0,21694.282,256.43,34.0,1
2019-09-03,2.13,10612.3,10348.1,10756.8,10283.5,578790.0,2.55,1212.44,2906.27001953125,26118.01953125,7874.16015625,2.5235,1547.0,349.75,21694.282,256.43,34.0,1
2019-09-04,2.13,10568.2,10611.6,10783.6,10388.6,504450.0,-0.42,1207.84,2937.780029296875,26355.470703125,7976.8798828125,2.59,1552.6,346.0,21694.282,256.43,34.0,0
2019-09-05,2.13,10566.9,10567.8,10630.7,10469.9,402090.0,-0.01,1200.18,2976.0,26728.150390625,8116.830078125,2.6365,1519.35,346.5,21694.282,256.43,34.0,0
2019-09-06,2.12,10309.3,10566.7,10896.2,10227.4,643020.0,-2.44,1196.81,2978.7099609375,26797.4609375,8103.06982421875,2.6285,1506.95,342.5,21694.282,256.43,34.0,0
2019-09-07,2.12,10461.1,10306.9,10556.4,10302.3,393570.0,1.47,1192.33,2978.429931640625,26835.509765625,8087.43994140625,2.6285,1506.95,342.5,21694.282,256.43,34.0,1
2019-09-08,2.12,10402.8,10461.6,10578.0,10266.3,339730.0,-0.56,1192.33,2978.429931640625,26835.509765625,8087.43994140625,2.6285,1506.95,342.5,21694.282,256.43,34.0,0
2019-09-09,2.13,10309.0,10402.1,10478.0,10095.7,473760.0,-0.9,1192.33,2978.429931640625,26835.509765625,8087.43994140625,2.6215,1498.95,340.75,21694.282,256.43,34.0,0
2019-09-10,2.13,10105.4,10308.7,10379.8,9970.7,383220.0,-1.98,1191.22,2979.389892578125,26909.4296875,8084.16015625,2.6225,1486.4,348.5,21694.282,256.43,34.0,0
2019-09-11,2.13,10162.5,10104.9,10257.5,9908.9,413060.0,0.57,1191.51,3000.929931640625,27137.0390625,8169.68017578125,2.609,1497.6,348.25,21694.282,256.43,34.0,1
2019-09-12,2.13,10415.1,10162.4,10447.9,10051.0,413220.0,2.49,1180.7,3009.570068359375,27182.44921875,8194.4697265625,2.635,1498.95,354.5,21694.282,256.43,34.0,1
2019-09-13,2.14,10342.1,10415.2,10441.4,10174.1,365520.0,-0.7,1176.62,3007.389892578125,27219.51953125,8176.7099609375,2.6935,1488.7,355.5,21694.282,256.43,34.0,0
2019-09-14,2.14,10337.3,10342.2,10421.4,10253.7,326440.0,-0.05,1182.96,2997.9599609375,27076.8203125,8153.5400390625,2.6935,1488.7,355.5,21694.282,256.43,34.0,0
2019-09-15,2.14,10311.5,10337.3,10360.4,10272.0,255790.0,-0.25,1182.96,2997.9599609375,27076.8203125,8153.5400390625,2.6935,1488.7,355.5,21694.282,256.43,34.0,0
2019-09-16,2.25,10255.5,10311.3,10360.5,10108.5,372530.0,-0.54,1182.96,2997.9599609375,27076.8203125,8153.5400390625,2.634,1498.8,374.0,21694.282,256.43,34.0,0
2019-09-17,2.3,10195.7,10254.6,10273.6,10153.5,321640.0,-0.58,1186.1,3005.699951171875,27110.80078125,8186.02001953125,2.6215,1503.1,368.0,21694.282,256.43,34.0,0
2019-09-18,2.25,10164.7,10195.7,10257.5,10119.3,318820.0,-0.3,1191.51,3006.72998046875,27147.080078125,8177.39013671875,2.6075,1493.9,371.25,21694.282,256.43,34.0,0
2019-09-19,1.9,10250.5,10164.6,10297.6,9707.6,542250.0,0.84,1193.87,3006.7900390625,27094.7890625,8182.8798828125,2.603,1499.2,372.75,21694.282,256.43,34.0,1
2019-09-20,1.9,10172.7,10251.5,10279.5,10088.6,362070.0,-0.76,1188.16,2992.070068359375,26935.0703125,8117.669921875,2.6015,1517.15,370.75,21694.282,256.43,34.0,0
2019-09-21,1.9,9993.0,10172.8,10177.9,9939.8,326170.0,-1.77,1195.48,2991.780029296875,26949.990234375,8112.4599609375,2.6015,1517.15,370.75,21694.282,256.43,34.0,0
2019-09-22,1.9,10031.6,9993.0,10075.0,9870.9,337060.0,0.39,1195.48,2991.780029296875,26949.990234375,8112.4599609375,2.6015,1517.15,370.75,21694.282,256.43,34.0,1
2019-09-23,1.9,9702.2,10031.3,10048.8,9656.3,431100.0,-3.28,1195.48,2991.780029296875,26949.990234375,8112.4599609375,2.6065,1522.12,373.25,21694.282,256.43,34.0,0
2019-09-24,1.9,8513.9,9702.7,9793.8,8069.4,933160.0,-12.25,1196.52,2966.60009765625,26807.76953125,7993.6298828125,2.6015,1532.3,374.75,21694.282,256.43,34.0,0
2019-09-25,1.9,8432.4,8512.3,8729.8,8245.1,696110.0,-0.96,1200.17,2984.8701171875,26970.7109375,8077.3798828125,2.606,1504.15,374.25,21694.282,256.43,34.0,0
2019-09-26,1.85,8063.8,8432.5,8463.1,7773.6,731030.0,-4.37,1201.99,2977.6201171875,26891.119140625,8030.66015625,2.571,1505.8,372.5,21694.282,256.43,34.0,0
2019-09-27,1.83,8184.9,8063.8,8257.4,7882.1,561400.0,1.5,1200.03,2961.7900390625,26820.25,7939.6298828125,2.5975,1496.94,371.5,21694.282,256.43,34.0,1
2019-09-28,1.83,8208.5,8184.5,8297.2,8031.1,457790.0,0.29,1195.85,2976.739990234375,26916.830078125,7999.33984375,2.5975,1496.94,371.5,21694.282,256.43,34.0,1
2019-09-29,1.83,8049.1,8208.0,8226.8,7922.1,418480.0,-1.94,1195.85,2976.739990234375,26916.830078125,7999.33984375,2.5975,1496.94,371.5,21694.282,256.43,34.0,0
2019-09-30,1.9,8284.3,8048.9,8318.5,7749.0,600260.0,2.92,1195.85,2976.739990234375,26916.830078125,7999.33984375,2.5785,1472.25,388.0,21694.282,256.43,34.0,1
2019-10-01,1.88,8302.7,8285.0,8486.2,8187.9,533950.0,0.22,1198.96,2940.25,26573.0390625,7908.68017578125,2.5605,1478.98,392.5,21902.39,257.155,22.0,1
2019-10-02,1.85,8364.1,8302.7,8374.0,8167.7,405860.0,0.74,1205.47,2887.610107421875,26078.619140625,7785.25,2.5705,1499.51,387.75,21902.39,257.155,22.0,1
2019-10-03,1.83,8226.9,8363.6,8391.7,8090.1,460970.0,-1.64,1204.67,2910.6298828125,26201.0390625,7872.259765625,2.5535,1505.0,388.75,21902.39,257.155,22.0,0
2019-10-04,1.82,8148.1,8227.6,8233.6,8041.4,416920.0,-0.96,1192.93,2952.010009765625,26573.720703125,7982.47021484375,2.5625,1504.6,384.75,21902.39,257.155,22.0,0
2019-10-05,1.82,8127.3,8148.0,8185.1,8030.6,360920.0,-0.25,1196.49,2938.7900390625,26478.01953125,7956.2900390625,2.5625,1504.6,384.75,21902.39,257.155,22.0,0
2019-10-06,1.82,7881.9,8127.3,8145.5,7834.9,448800.0,-3.02,1196.49,2938.7900390625,26478.01953125,7956.2900390625,2.5625,1504.6,384.75,21902.39,257.155,22.0,0
2019-10-07,1.82,8198.6,7882.6,8293.5,7797.0,604740.0,4.02,1196.49,2938.7900390625,26478.01953125,7956.2900390625,2.577,1493.6,387.0,21902.39,257.155,22.0,1
2019-10-08,1.82,8182.9,8198.5,8323.1,8118.1,469040.0,-0.19,1193.24,2893.06005859375,26164.0390625,7823.77978515625,2.5685,1505.51,395.75,21902.39,257.155,22.0,0
2019-10-09,1.82,8566.7,8180.1,8655.9,8122.7,636430.0,4.69,1197.29,2919.39990234375,26346.009765625,7903.740234375,2.568,1505.7,394.25,21902.39,257.155,22.0,1
2019-10-10,1.82,8562.3,8566.8,8638.5,8438.7,511460.0,-0.05,1190.06,2938.1298828125,26496.669921875,7950.77978515625,2.6135,1494.3,380.25,21902.39,257.155,22.0,0
2019-10-11,1.82,8267.8,8562.2,8751.1,8249.7,667860.0,-3.44,1195.61,2970.27001953125,26816.58984375,8057.0400390625,2.628,1489.85,397.75,21902.39,257.155,22.0,0
2019-10-12,1.82,8304.4,8267.6,8394.8,8260.9,424020.0,0.44,1195.61,2966.14990234375,26787.359375,8048.64990234375,2.628,1489.85,397.75,21902.39,257.155,22.0,1
2019-10-13,1.82,8281.5,8304.3,8450.2,8190.6,419870.0,-0.28,1195.61,2966.14990234375,26787.359375,8048.64990234375,2.628,1489.85,397.75,21902.39,257.155,22.0,0
2019-10-14,1.82,8353.3,8281.3,8374.3,8222.2,505020.0,0.87,1195.61,2966.14990234375,26787.359375,8048.64990234375,2.634,1492.9,397.75,21902.39,257.155,22.0,1
2019-10-15,1.9,8167.2,8353.4,8400.2,8139.5,469730.0,-2.23,1184.67,2995.679931640625,27024.80078125,8148.7099609375,2.614,1481.17,393.25,21902.39,257.155,22.0,0
2019-10-16,1.9,8000.4,8167.1,8185.9,7929.8,538920.0,-2.04,1186.38,2989.68994140625,27001.98046875,8124.18017578125,2.5895,1489.77,391.75,21902.39,257.155,22.0,0
2019-10-17,1.85,8073.3,8000.4,8118.2,7944.4,444950.0,0.91,1179.05,2997.949951171875,27025.880859375,8156.85009765625,2.5975,1491.89,394.75,21902.39,257.155,22.0,1
2019-10-18,1.85,7948.5,8073.3,8116.4,7842.0,505790.0,-1.55,1181.06,2986.199951171875,26770.19921875,8089.5400390625,2.636,1490.1,391.0,21902.39,257.155,22.0,0
2019-10-19,1.85,7957.3,7948.3,8060.2,7892.4,428830.0,0.11,1172.57,3006.719970703125,26827.640625,8162.990234375,2.636,1490.1,391.0,21902.39,257.155,22.0,1
2019-10-20,1.85,8223.4,7957.4,8288.5,7889.6,513909.99999999994,3.34,1172.57,3006.719970703125,26827.640625,8162.990234375,2.636,1490.1,391.0,21902.39,257.155,22.0,1
2019-10-21,1.85,8208.2,8224.1,8315.3,8155.7,489400.0,-0.18,1172.57,3006.719970703125,26827.640625,8162.990234375,2.6465,1484.5,387.25,21902.39,257.155,22.0,0
2019-10-22,1.85,8031.4,8207.4,8289.1,8017.7,570390.0,-2.15,1170.49,2995.989990234375,26788.099609375,8104.2998046875,2.633,1488.05,388.0,21902.39,257.155,22.0,0
2019-10-23,1.85,7477.0,8031.0,8055.0,7329.2,892080.0,-6.9,1172.07,3004.52001953125,26833.94921875,8119.7900390625,2.6715,1492.1,387.75,21902.39,257.155,22.0,0
2019-10-24,1.85,7422.7,7476.8,7501.5,7366.3,586490.0,-0.73,1173.19,3010.2900390625,26805.529296875,8185.7998046875,2.668,1503.65,386.75,21902.39,257.155,22.0,0
2019-10-25,1.83,8658.3,7422.8,8697.7,7404.9,1180000.0,16.65,1171.58,3022.550048828125,26958.060546875,8243.1201171875,2.6755,1504.73,386.75,21902.39,257.155,22.0,1
2019-10-26,1.83,9230.6,8658.4,10540.0,8061.8,1780000.0,6.61,1170.17,3039.419921875,27090.720703125,8325.990234375,2.6755,1504.73,386.75,21902.39,257.155,22.0,1
2019-10-27,1.83,9529.6,9230.6,9773.2,9081.0,1160000.0,3.24,1170.17,3039.419921875,27090.720703125,8325.990234375,2.6755,1504.73,386.75,21902.39,257.155,22.0,1
2019-10-28,1.83,9207.2,9530.1,9866.9,9202.5,1040000.0,-3.38,1170.17,3039.419921875,27090.720703125,8325.990234375,2.683,1492.69,384.0,21902.39,257.155,22.0,0
2019-10-29,1.82,9411.3,9206.5,9531.3,9125.3,918480.0,2.22,1163.03,3036.889892578125,27071.4609375,8276.849609375,2.6915,1487.6,386.25,21902.39,257.155,22.0,1
2019-10-30,1.82,9157.9,9411.3,9411.3,9018.4,789730.0,-2.69,1167.76,3046.77001953125,27186.689453125,8303.98046875,2.6905,1495.4,390.75,21902.39,257.155,22.0,0
2019-10-31,1.58,9152.6,9157.9,9378.9,8959.6,798930.0,-0.06,1169.1,3037.56005859375,27046.23046875,8292.3603515625,2.6425,1513.36,390.0,21902.39,257.155,22.0,0
2019-11-01,1.57,9230.1,9153.1,9270.4,9057.2,689650.0,0.85,1165.45,3066.909912109375,27347.359375,8386.400390625,2.6575,1513.95,389.25,21902.39,257.879,-3.0,1
2019-11-02,1.57,9300.6,9230.3,9356.7,9201.2,570740.0,0.76,1159.29,3078.27001953125,27462.109375,8433.2001953125,2.6575,1513.95,389.25,21902.39,257.879,-3.0,1
2019-11-03,1.57,9198.3,9300.5,9359.1,9095.0,536560.0,-1.1,1159.29,3078.27001953125,27462.109375,8433.2001953125,2.6575,1513.95,389.25,21902.39,257.879,-3.0,0
2019-11-04,1.56,9396.4,9198.7,9500.4,9134.1,681010.0,2.15,1159.29,3078.27001953125,27462.109375,8433.2001953125,2.6755,1509.63,383.25,21902.39,257.879,-3.0,1
2019-11-05,1.56,9310.8,9396.1,9452.7,9193.9,653420.0,-0.91,1157.64,3074.6201171875,27492.630859375,8434.6796875,2.705,1484.1,381.75,21902.39,257.879,-3.0,0
2019-11-06,1.55,9338.9,9311.2,9424.6,9262.7,578030.0,0.3,1156.73,3076.780029296875,27492.560546875,8410.6298828125,2.6695,1490.46,378.75,21902.39,257.879,-3.0,1
2019-11-07,1.55,9223.5,9339.2,9367.0,9130.0,603540.0,-1.24,1154.44,3085.179931640625,27674.80078125,8434.51953125,2.732,1468.07,375.25,21902.39,257.879,-3.0,0
2019-11-08,1.55,8778.2,9223.6,9254.8,8722.4,791790.0,-4.83,1157.14,3093.080078125,27681.240234375,8475.3095703125,2.686,1458.66,377.25,21902.39,257.879,-3.0,0
2019-11-09,1.55,8804.5,8778.1,8877.5,8746.9,512020.0,0.3,1157.14,3087.010009765625,27691.490234375,8464.2802734375,2.686,1458.66,377.25,21902.39,257.879,-3.0,1
2019-11-10,1.55,9036.8,8804.7,9092.9,8763.5,581570.0,2.64,1157.14,3087.010009765625,27691.490234375,8464.2802734375,2.686,1458.66,377.25,21902.39,257.879,-3.0,1
2019-11-11,1.55,8736.9,9036.9,9066.4,8649.4,601160.0,-3.32,1157.14,3087.010009765625,27691.490234375,8464.2802734375,2.668,1455.9,373.25,21902.39,257.879,-3.0,0
2019-11-12,1.55,8812.6,8737.4,8841.2,8615.7,575160.0,0.87,1160.8,3091.840087890625,27691.490234375,8486.08984375,2.65,1457.19,377.75,21902.39,257.879,-3.0,1
2019-11-13,1.55,8783.1,8813.2,8829.7,8721.1,454330.0,-0.33,1167.76,3094.0400390625,27783.58984375,8482.099609375,2.6435,1463.19,375.25,21902.39,257.879,-3.0,0
2019-11-14,1.55,8661.2,8782.9,8799.8,8615.8,515429.99999999994,-1.39,1169.82,3096.6298828125,27781.9609375,8479.01953125,2.6265,1471.2,375.75,21902.39,257.879,-3.0,0
2019-11-15,1.55,8476.3,8660.8,8761.8,8437.1,653710.0,-2.13,1166.98,3120.4599609375,28004.890625,8540.830078125,2.6425,1467.37,371.25,21902.39,257.879,-3.0,0
2019-11-16,1.55,8497.3,8476.2,8532.8,8450.7,471160.0,0.25,1163.76,3122.030029296875,28036.220703125,8549.9404296875,2.6425,1467.37,371.25,21902.39,257.879,-3.0,1
2019-11-17,1.55,8509.8,8497.4,8631.7,8413.0,531220.0,0.15,1163.76,3122.030029296875,28036.220703125,8549.9404296875,2.6425,1467.37,371.25,21902.39,257.879,-3.0,1
2019-11-18,1.55,8208.4,8510.3,8516.3,8110.4,692600.0,-3.54,1163.76,3122.030029296875,28036.220703125,8549.9404296875,2.6245,1470.85,367.75,21902.39,257.879,-3.0,0
2019-11-19,1.55,8145.7,8207.7,8245.6,8032.8,654270.0,-0.76,1167.13,3120.179931640625,27934.01953125,8570.66015625,2.659,1472.38,370.0,21902.39,257.879,-3.0,0
2019-11-20,1.55,8099.3,8145.7,8223.0,8074.2,607270.0,-0.57,1169.8,3108.4599609375,27821.08984375,8526.73046875,2.652,1471.25,366.75,21902.39,257.879,-3.0,0
2019-11-21,1.55,7627.9,8099.4,8129.6,7519.7,891500.0,-5.82,1175.71,3103.5400390625,27766.2890625,8506.2099609375,2.6275,1464.4,368.5,21902.39,257.879,-3.0,0
2019-11-22,1.55,7272.5,7627.9,7700.9,6818.5,1410000.0,-4.66,1179.33,3110.2900390625,27875.619140625,8519.8798828125,2.6515,1462.29,368.75,21902.39,257.879,-3.0,0
2019-11-23,1.55,7324.1,7271.6,7342.5,7093.7,783180.0,0.71,1173.09,3133.639892578125,28066.470703125,8632.490234375,2.6515,1462.29,368.75,21902.39,257.879,-3.0,1
2019-11-24,1.55,6924.7,7325.0,7344.1,6894.9,904500.0,-5.45,1173.09,3133.639892578125,28066.470703125,8632.490234375,2.6515,1462.29,368.75,21902.39,257.879,-3.0,0
2019-11-25,1.55,7115.6,6924.7,7352.8,6534.8,1290000.0,2.76,1173.09,3133.639892578125,28066.470703125,8632.490234375,2.6535,1454.97,370.5,21902.39,257.879,-3.0,1
2019-11-26,1.55,7162.8,7115.5,7329.5,7045.1,844270.0,0.66,1175.59,3140.52001953125,28121.6796875,8647.9296875,2.686,1461.6,367.5,21902.39,257.879,-3.0,1
2019-11-27,1.55,7510.6,7162.8,7636.9,6875.4,996490.0,4.86,1176.89,3153.6298828125,28164.0,8705.1796875,2.6905,1454.35,362.75,21902.39,257.879,-3.0,1
2019-11-28,1.55,7426.7,7510.6,7639.5,7380.6,737580.0,-1.12,1176.89,3140.97998046875,28051.41015625,8665.4697265625,2.67,1458.34,373.5,21902.39,257.879,-3.0,0
2019-11-29,1.56,7742.7,7426.6,7825.3,7412.3,766710.0,4.26,1181.33,3140.97998046875,28051.41015625,8665.4697265625,2.656,1464.8,371.25,21902.39,257.879,-3.0,1
2019-11-30,1.56,7546.6,7742.7,7787.7,7472.7,650600.0,-2.53,1182.84,3113.8701171875,27783.0390625,8567.990234375,2.656,1464.8,371.25,21902.39,257.879,-3.0,0
2019-12-01,1.56,7396.4,7546.5,7546.5,7244.4,777000.0,-1.99,1182.84,3113.8701171875,27783.0390625,8567.990234375,2.656,1464.8,371.25,21902.39,258.63,12.0,0
2019-12-02,1.56,7298.2,7395.9,7433.8,7173.6,687780.0,-1.33,1182.84,3113.8701171875,27783.0390625,8567.990234375,2.6455,1462.44,373.5,21902.39,258.63,12.0,0
2019-12-03,1.55,7291.8,7298.1,7389.4,7227.1,548770.0,-0.09,1190.31,3093.199951171875,27502.810546875,8520.6396484375,2.618,1477.34,372.0,21902.39,258.63,12.0,0
2019-12-04,1.55,7204.4,7291.9,7702.2,7113.6,971750.0,-1.2,1194.45,3112.760009765625,27649.779296875,8566.669921875,2.6545,1474.35,368.75,21902.39,258.63,12.0,0
