Date,interest rate,Price,Vol.,USDKRW,S&P 500,Dow Jones,NASDAQ,Copper Close,Gold Close,Corn Close,GDP,CPI,WorkerRate,target
2018-02-26,1.42,10285.1,235940.0,1069.0,2779.60009765625,25709.26953125,7421.4599609375,3.2115,1333.16,368.5,20328.553,249.529,4.0,1
2018-02-27,1.42,10594.4,202580.0,1077.43,2744.280029296875,25410.029296875,7330.35009765625,3.1865,1318.2,370.5,20328.553,249.529,4.0,1
2018-02-28,1.35,10333.9,215220.0,1082.12,2713.830078125,25029.19921875,7273.009765625,3.1325,1318.05,374.5,20328.553,249.529,4.0,0
2018-03-01,1.42,10904.5,188770.0,1081.33,2677.669921875,24608.98046875,7180.56005859375,3.123,1316.55,378.75,20328.553,249.577,26.0,1
2018-03-02,1.42,10827.7,201690.0,1080.25,2691.25,24538.060546875,7257.8701171875,3.1245,1322.2,377.25,20328.553,249.577,26.0,0
2018-03-03,1.42,11402.3,172200.0,1076.75,2720.93994140625,24874.759765625,7330.7099609375,3.1245,1322.2,377.25,20328.553,249.577,26.0,1
2018-03-04,1.42,11416.5,156400.0,1076.75,2720.93994140625,24874.759765625,7330.7099609375,3.1245,1322.2,377.25,20328.553,249.577,26.0,1
2018-03-05,1.42,11330.6,162110.0,1076.75,2720.93994140625,24874.759765625,7330.7099609375,3.128,1320.01,378.25,20328.553,249.577,26.0,0
2018-03-06,1.42,10675.1,230650.0,1061.53,2728.1201171875,24884.119140625,7372.009765625,3.159,1334.46,379.75,20328.553,249.577,26.0,0
2018-03-07,1.42,9902.9,284540.0,1067.93,2726.800048828125,24801.359375,7396.64990234375,3.136,1325.54,379.25,20328.553,249.577,26.0,0
2018-03-08,1.42,9300.0,256260.0,1074.21,2738.969970703125,24895.2109375,7427.9501953125,3.079,1322.35,385.75,20328.553,249.577,26.0,0
2018-03-09,1.42,9217.0,371460.0,1066.59,2786.570068359375,25335.740234375,7560.81005859375,3.136,1323.7,383.0,20328.553,249.577,26.0,0
2018-03-10,1.42,8762.0,198730.0,1063.7,2783.02001953125,25178.609375,7588.31982421875,3.136,1323.7,383.0,20328.553,249.577,26.0,0
2018-03-11,1.42,9529.6,266590.0,1063.7,2783.02001953125,25178.609375,7588.31982421875,3.136,1323.7,383.0,20328.553,249.577,26.0,1
2018-03-12,1.42,9137.4,257910.00000000003,1063.7,2783.02001953125,25178.609375,7588.31982421875,3.124,1323.05,384.25,20328.553,249.577,26.0,0
2018-03-13,1.42,9154.9,239460.0,1062.14,2765.31005859375,25007.029296875,7511.009765625,3.138,1326.39,385.5,20328.553,249.577,26.0,1
2018-03-14,1.42,8210.6,305450.0,1063.38,2749.47998046875,24758.119140625,7496.81005859375,3.1585,1325.0,383.5,20328.553,249.577,26.0,0
2018-03-15,1.43,8264.4,326530.0,1065.89,2747.330078125,24873.66015625,7481.740234375,3.1275,1316.26,386.75,20328.553,249.577,26.0,1
2018-03-16,1.43,8289.2,236130.0,1068.4,2752.010009765625,24946.509765625,7481.990234375,3.1075,1314.0,382.75,20328.553,249.577,26.0,1
2018-03-17,1.43,7874.9,208050.0,1072.29,2712.919921875,24610.91015625,7344.240234375,3.1075,1314.0,382.75,20328.553,249.577,26.0,0
2018-03-18,1.43,8201.2,348020.0,1072.29,2712.919921875,24610.91015625,7344.240234375,3.1075,1314.0,382.75,20328.553,249.577,26.0,1
2018-03-19,1.43,8616.8,316960.0,1072.29,2712.919921875,24610.91015625,7344.240234375,3.082,1316.94,375.0,20328.553,249.577,26.0,1
2018-03-20,1.44,8912.6,253440.0,1070.61,2716.93994140625,24727.26953125,7364.2998046875,3.038,1311.21,374.5,20328.553,249.577,26.0,1
2018-03-21,1.44,8905.9,218190.0,1070.51,2711.929931640625,24682.310546875,7345.2900390625,3.0585,1332.17,375.0,20328.553,249.577,26.0,0
2018-03-22,1.68,8726.2,223010.0,1079.51,2643.68994140625,23957.890625,7166.68017578125,3.02,1328.95,376.0,20328.553,249.577,26.0,0
2018-03-23,1.68,8916.8,210110.0,1081.29,2588.260009765625,23533.19921875,6992.669921875,2.993,1347.22,377.25,20328.553,249.577,26.0,1
2018-03-24,1.68,8547.4,177430.0,1076.87,2658.550048828125,24202.599609375,7220.5400390625,2.993,1347.22,377.25,20328.553,249.577,26.0,0
2018-03-25,1.68,8473.2,149520.0,1076.87,2658.550048828125,24202.599609375,7220.5400390625,2.993,1347.22,377.25,20328.553,249.577,26.0,0
2018-03-26,1.68,8143.5,247180.0,1076.87,2658.550048828125,24202.599609375,7220.5400390625,2.97,1353.46,374.0,20328.553,249.577,26.0,0
2018-03-27,1.68,7801.7,223100.0,1071.21,2612.6201171875,23857.7109375,7008.81005859375,3.0005,1344.71,374.0,20328.553,249.577,26.0,0
2018-03-28,1.68,7954.9,167360.0,1063.03,2605.0,23848.419921875,6949.22998046875,3.0135,1324.99,373.5,20328.553,249.577,26.0,1
2018-03-29,1.68,7129.2,348750.0,1060.31,2640.8701171875,24103.109375,7063.4501953125,3.037,1325.0,387.75,20328.553,249.577,26.0,0
2018-03-30,1.67,6853.7,417310.0,1060.99,2581.8798828125,23644.189453125,6870.1201171875,3.037,1325.0,387.75,20328.553,249.577,26.0,0
2018-03-31,1.67,6938.2,245300.0,1056.03,2581.8798828125,23644.189453125,6870.1201171875,3.037,1325.0,387.75,20328.553,249.577,26.0,1
2018-04-01,1.67,6825.2,257529.99999999997,1056.03,2581.8798828125,23644.189453125,6870.1201171875,3.037,1325.0,387.75,20580.912,250.227,1.0,0
2018-04-02,1.68,7068.4,199310.0,1056.03,2581.8798828125,23644.189453125,6870.1201171875,3.061,1341.35,387.25,20580.912,250.227,1.0,1
2018-04-03,1.69,7424.2,230800.0,1054.63,2614.449951171875,24033.359375,6941.27978515625,3.0745,1332.83,388.5,20580.912,250.227,1.0,1
2018-04-04,1.69,6808.9,239510.0,1059.5,2644.68994140625,24264.30078125,7042.10986328125,3.021,1333.35,381.0,20580.912,250.227,1.0,0
2018-04-05,1.69,6782.0,221700.0,1061.56,2662.840087890625,24505.220703125,7076.5498046875,3.085,1326.55,389.5,20580.912,250.227,1.0,0
2018-04-06,1.69,6624.3,174900.0,1068.73,2604.469970703125,23932.759765625,6915.10986328125,3.069,1333.2,388.5,20580.912,250.227,1.0,0
2018-04-07,1.69,6905.7,177100.0,1067.11,2613.159912109375,23979.099609375,6950.33984375,3.069,1333.2,388.5,20580.912,250.227,1.0,1
2018-04-08,1.69,7030.5,132510.0,1067.11,2613.159912109375,23979.099609375,6950.33984375,3.069,1333.2,388.5,20580.912,250.227,1.0,1
2018-04-09,1.69,6781.9,241190.0,1067.11,2613.159912109375,23979.099609375,6950.33984375,3.0865,1336.24,390.75,20580.912,250.227,1.0,0
2018-04-10,1.69,6854.8,134230.0,1064.53,2656.8701171875,24408.0,7094.2998046875,3.146,1340.05,389.25,20580.912,250.227,1.0,1
2018-04-11,1.69,6962.1,142070.0,1066.76,2642.18994140625,24189.44921875,7069.02978515625,3.1265,1353.29,387.0,20580.912,250.227,1.0,1
2018-04-12,1.69,7926.6,398300.0,1069.84,2663.989990234375,24483.05078125,7140.25,3.074,1335.48,388.75,20580.912,250.227,1.0,1
2018-04-13,1.69,7887.4,296950.0,1070.55,2656.300048828125,24360.140625,7106.64990234375,3.082,1345.46,386.25,20580.912,250.227,1.0,0
2018-04-14,1.69,8004.4,164710.0,1071.59,2677.840087890625,24573.0390625,7156.27978515625,3.082,1345.46,386.25,20580.912,250.227,1.0,1
2018-04-15,1.69,8363.6,160260.0,1071.59,2677.840087890625,24573.0390625,7156.27978515625,3.082,1345.46,386.25,20580.912,250.227,1.0,1
2018-04-16,1.69,8070.0,197700.0,1071.59,2677.840087890625,24573.0390625,7156.27978515625,3.1065,1345.91,382.5,20580.912,250.227,1.0,0
2018-04-17,1.69,7908.6,162590.0,1066.56,2706.389892578125,24786.630859375,7281.10009765625,3.0915,1347.29,380.25,20580.912,250.227,1.0,0
2018-04-18,1.69,8178.4,163260.0,1064.51,2708.639892578125,24748.0703125,7295.240234375,3.17,1349.32,383.0,20580.912,250.227,1.0,1
2018-04-19,1.69,8290.8,155080.0,1065.68,2693.1298828125,24664.890625,7238.06005859375,3.1425,1345.6,382.0,20580.912,250.227,1.0,1
2018-04-20,1.7,8867.0,225960.0,1071.0,2670.139892578125,24462.939453125,7146.1298828125,3.145,1335.12,376.5,20580.912,250.227,1.0,1
2018-04-21,1.7,8923.1,206010.0,1077.72,2670.2900390625,24448.689453125,7128.60009765625,3.145,1335.12,376.5,20580.912,250.227,1.0,1
2018-04-22,1.7,8806.7,161890.0,1077.72,2670.2900390625,24448.689453125,7128.60009765625,3.145,1335.12,376.5,20580.912,250.227,1.0,0
2018-04-23,1.7,8952.8,147540.0,1077.72,2670.2900390625,24448.689453125,7128.60009765625,3.1205,1325.0,378.5,20580.912,250.227,1.0,1
2018-04-24,1.7,9645.3,260790.00000000003,1074.8,2634.56005859375,24024.130859375,7007.35009765625,3.1525,1330.68,381.25,20580.912,250.227,1.0,1
2018-04-25,1.7,8873.1,395670.0,1082.99,2639.39990234375,24083.830078125,7003.740234375,3.146,1323.33,386.5,20580.912,250.227,1.0,0
2018-04-26,1.7,9287.0,248390.0,1078.2,2666.93994140625,24322.33984375,7118.68017578125,3.1265,1317.28,386.0,20580.912,250.227,1.0,1
2018-04-27,1.7,8940.9,184910.0,1067.59,2669.909912109375,24311.189453125,7119.7998046875,3.0695,1322.8,389.5,20580.912,250.227,1.0,0
2018-04-28,1.7,9352.4,199780.0,1069.07,2648.050048828125,24163.150390625,7066.27001953125,3.0695,1322.8,389.5,20580.912,250.227,1.0,1
2018-04-29,1.7,9415.1,184720.0,1069.07,2648.050048828125,24163.150390625,7066.27001953125,3.0695,1322.8,389.5,20580.912,250.227,1.0,1
2018-04-30,1.69,9245.1,156830.0,1069.07,2648.050048828125,24163.150390625,7066.27001953125,3.074,1315.36,392.5,20580.912,250.227,1.0,0
2018-05-01,1.7,9074.9,173350.0,1071.91,2654.800048828125,24099.05078125,7130.7001953125,3.0375,1303.97,396.75,20580.912,250.792,-4.0,0
2018-05-02,1.7,9243.2,137480.0,1076.52,2635.669921875,23924.98046875,7100.89990234375,3.0685,1304.85,396.0,20580.912,250.792,-4.0,1
2018-05-03,1.7,9749.7,201180.0,1078.33,2629.72998046875,23930.150390625,7088.14990234375,3.0805,1312.09,399.5,20580.912,250.792,-4.0,1
2018-05-04,1.7,9708.6,161550.0,1074.09,2663.419921875,24262.509765625,7209.6201171875,3.0855,1315.05,398.75,20580.912,250.792,-4.0,0
2018-05-05,1.7,9853.5,158450.0,1079.72,2672.6298828125,24357.3203125,7265.2099609375,3.0855,1315.05,398.75,20580.912,250.792,-4.0,1
2018-05-06,1.7,9656.4,150950.0,1079.72,2672.6298828125,24357.3203125,7265.2099609375,3.0855,1315.05,398.75,20580.912,250.792,-4.0,0
2018-05-07,1.7,9431.6,165080.0,1079.72,2672.6298828125,24357.3203125,7265.2099609375,3.079,1314.3,393.25,20580.912,250.792,-4.0,0
2018-05-08,1.7,9196.4,157450.0,1078.35,2671.919921875,24360.2109375,7266.89990234375,3.059,1314.47,395.5,20580.912,250.792,-4.0,0
2018-05-09,1.7,9319.1,147890.0,1078.22,2697.7900390625,24542.5390625,7339.91015625,3.0575,1312.78,394.75,20580.912,250.792,-4.0,1
2018-05-10,1.7,9025.7,152710.0,1065.41,2723.070068359375,24739.529296875,7404.97021484375,3.11,1321.39,394.75,20580.912,250.792,-4.0,0
2018-05-11,1.7,8408.3,270620.0,1067.14,2727.719970703125,24831.169921875,7402.8798828125,3.1115,1318.22,389.75,20580.912,250.792,-4.0,0
2018-05-12,1.7,8459.5,210870.0,1068.83,2730.1298828125,24899.41015625,7411.31982421875,3.1115,1318.22,389.75,20580.912,250.792,-4.0,1
2018-05-13,1.7,8693.5,149800.0,1068.83,2730.1298828125,24899.41015625,7411.31982421875,3.1115,1318.22,389.75,20580.912,250.792,-4.0,1
2018-05-14,1.7,8674.1,212050.0,1068.83,2730.1298828125,24899.41015625,7411.31982421875,3.093,1312.82,389.0,20580.912,250.792,-4.0,0
2018-05-15,1.7,8477.0,179620.0,1076.46,2711.449951171875,24706.41015625,7351.6298828125,3.056,1290.64,402.25,20580.912,250.792,-4.0,0
2018-05-16,1.7,8344.4,188030.0,1076.66,2722.4599609375,24768.9296875,7398.2998046875,3.0705,1291.03,399.25,20580.912,250.792,-4.0,0
2018-05-17,1.7,8063.0,154360.0,1082.37,2720.1298828125,24713.98046875,7382.47021484375,3.089,1291.0,395.25,20580.912,250.792,-4.0,0
2018-05-18,1.7,8245.7,150320.0,1080.91,2712.969970703125,24715.08984375,7354.33984375,3.0635,1292.5,402.5,20580.912,250.792,-4.0,1
2018-05-19,1.7,8245.1,107890.0,1079.33,2733.010009765625,25013.2890625,7394.0400390625,3.0635,1292.5,402.5,20580.912,250.792,-4.0,0
2018-05-20,1.7,8529.0,113760.0,1079.33,2733.010009765625,25013.2890625,7394.0400390625,3.0635,1292.5,402.5,20580.912,250.792,-4.0,1
2018-05-21,1.7,8403.3,115520.0,1079.33,2733.010009765625,25013.2890625,7394.0400390625,3.0985,1292.68,402.75,20580.912,250.792,-4.0,0
2018-05-22,1.7,8006.0,137510.0,1073.3,2724.43994140625,24834.41015625,7378.4599609375,3.132,1291.32,404.75,20580.912,250.792,-4.0,0
2018-05-23,1.7,7512.3,237600.0,1078.88,2733.2900390625,24886.810546875,7425.9599609375,3.0705,1293.75,408.5,20580.912,250.792,-4.0,0
2018-05-24,1.7,7592.9,211110.0,1082.77,2727.760009765625,24811.759765625,7424.43017578125,3.096,1304.88,404.25,20580.912,250.792,-4.0,1
2018-05-25,1.7,7477.7,161820.0,1076.35,2721.330078125,24753.08984375,7433.85009765625,3.0775,1301.61,406.0,20580.912,250.792,-4.0,0
2018-05-26,1.7,7361.3,103070.0,1076.35,2689.860107421875,24361.44921875,7396.58984375,3.0775,1301.61,406.0,20580.912,250.792,-4.0,0
2018-05-27,1.7,7366.7,103290.0,1076.35,2689.860107421875,24361.44921875,7396.58984375,3.0775,1301.61,406.0,20580.912,250.792,-4.0,1
2018-05-28,1.7,7119.3,152290.0,1076.35,2689.860107421875,24361.44921875,7396.58984375,3.0775,1298.11,408.75,20580.912,250.792,-4.0,0
2018-05-29,1.7,7467.7,186970.0,1082.59,2689.860107421875,24361.44921875,7396.58984375,3.0625,1298.86,400.0,20580.912,250.792,-4.0,1
2018-05-30,1.7,7400.1,140370.0,1077.62,2724.010009765625,24667.779296875,7462.4501953125,3.0795,1301.48,393.5,20580.912,250.792,-4.0,0
2018-05-31,1.7,7502.6,144520.0,1080.75,2705.27001953125,24415.83984375,7442.1201171875,3.075,1298.32,394.0,20580.912,250.792,-4.0,1
2018-06-01,1.7,7530.8,135920.0,1071.27,2734.6201171875,24635.2109375,7554.330078125,3.1085,1293.14,391.5,20580.912,251.018,5.0,1
2018-06-02,1.7,7646.6,121180.0,1070.13,2746.8701171875,24813.689453125,7606.4599609375,3.1085,1293.14,391.5,20580.912,251.018,5.0,1
2018-06-03,1.7,7729.3,116680.0,1070.13,2746.8701171875,24813.689453125,7606.4599609375,3.1085,1293.14,391.5,20580.912,251.018,5.0,1
2018-06-04,1.7,7504.3,141010.0,1070.13,2746.8701171875,24813.689453125,7606.4599609375,3.144,1291.98,380.75,20580.912,251.018,5.0,0
2018-06-05,1.7,7631.5,145230.0,1071.86,2748.800048828125,24799.98046875,7637.85986328125,3.208,1296.13,383.75,20580.912,251.018,5.0,1
2018-06-06,1.7,7661.0,130660.0,1065.9,2772.35009765625,25146.390625,7689.240234375,3.272,1297.0,378.25,20580.912,251.018,5.0,1
2018-06-07,1.7,7697.8,124000.0,1071.11,2770.3701171875,25241.41015625,7635.06982421875,3.2845,1297.12,376.25,20580.912,251.018,5.0,1
2018-06-08,1.7,7622.1,112880.0,1075.0,2779.030029296875,25316.529296875,7645.509765625,3.31,1298.75,377.75,20580.912,251.018,5.0,0
2018-06-09,1.7,7515.8,97560.0,1075.08,2782.0,25322.310546875,7659.93017578125,3.31,1298.75,377.75,20580.912,251.018,5.0,0
2018-06-10,1.7,6775.1,275690.0,1075.08,2782.0,25322.310546875,7659.93017578125,3.31,1298.75,377.75,20580.912,251.018,5.0,0
2018-06-11,1.7,6885.9,174880.0,1075.08,2782.0,25322.310546875,7659.93017578125,3.2665,1300.14,367.25,20580.912,251.018,5.0,1
2018-06-12,1.7,6558.2,178260.0,1077.14,2786.85009765625,25320.73046875,7703.7900390625,3.2595,1295.97,377.5,20580.912,251.018,5.0,0
2018-06-13,1.7,6312.3,237480.0,1082.59,2775.6298828125,25201.19921875,7695.7001953125,3.2635,1299.71,376.0,20580.912,251.018,5.0,0
2018-06-14,1.9,6647.1,201540.0,1084.06,2782.489990234375,25175.310546875,7761.0400390625,3.232,1302.22,363.0,20580.912,251.018,5.0,1
2018-06-15,1.9,6410.3,143530.0,1101.89,2779.659912109375,25090.48046875,7746.3798828125,3.1555,1279.84,361.25,20580.912,251.018,5.0,0
2018-06-16,1.9,6505.8,108790.0,1105.07,2773.75,24987.470703125,7747.02978515625,3.1555,1279.84,361.25,20580.912,251.018,5.0,1
2018-06-17,1.9,6460.3,90670.0,1105.07,2773.75,24987.470703125,7747.02978515625,3.1555,1279.84,361.25,20580.912,251.018,5.0,0
2018-06-18,1.9,6719.8,135700.0,1105.07,2773.75,24987.470703125,7747.02978515625,3.1175,1278.31,356.0,20580.912,251.018,5.0,1
2018-06-19,1.91,6752.4,120540.0,1110.64,2762.590087890625,24700.2109375,7725.58984375,3.058,1274.76,353.75,20580.912,251.018,5.0,1
2018-06-20,1.92,6765.4,121480.0,1107.42,2767.320068359375,24657.80078125,7781.509765625,3.051,1268.1,354.25,20580.912,251.018,5.0,1
2018-06-21,1.92,6728.0,99290.0,1110.01,2749.760009765625,24461.69921875,7712.9501953125,3.0325,1267.2,357.0,20580.912,251.018,5.0,0
2018-06-22,1.92,6055.7,278220.0,1114.49,2754.8798828125,24580.890625,7692.81982421875,3.038,1269.28,357.25,20580.912,251.018,5.0,0
2018-06-23,1.92,6167.3,142900.0,1114.4,2717.070068359375,24252.80078125,7532.009765625,3.038,1269.28,357.25,20580.912,251.018,5.0,1
2018-06-24,1.92,6154.6,240600.0,1114.4,2717.070068359375,24252.80078125,7532.009765625,3.038,1269.28,357.25,20580.912,251.018,5.0,0
2018-06-25,1.92,6256.6,210690.0,1114.4,2717.070068359375,24252.80078125,7532.009765625,2.9985,1266.0,350.5,20580.912,251.018,5.0,1
2018-06-26,1.92,6082.1,176660.0,1118.08,2723.06005859375,24283.109375,7561.6298828125,3.005,1258.99,352.5,20580.912,251.018,5.0,0
2018-06-27,1.91,6154.9,133420.0,1121.57,2699.6298828125,24117.58984375,7445.080078125,2.9975,1252.02,352.5,20580.912,251.018,5.0,1
2018-06-28,1.91,5883.5,156050.0,1121.96,2716.31005859375,24216.05078125,7503.68017578125,2.9715,1248.28,345.0,20580.912,251.018,5.0,0
2018-06-29,1.91,6213.3,206960.0,1111.79,2718.3701171875,24271.41015625,7510.2998046875,2.966,1253.0,350.25,20580.912,251.018,5.0,1
2018-06-30,1.91,6398.9,189330.0,1119.31,2726.7099609375,24307.1796875,7567.68994140625,2.966,1253.0,350.25,20580.912,251.018,5.0,1
2018-07-01,1.91,6366.8,128509.99999999999,1119.31,2726.7099609375,24307.1796875,7567.68994140625,2.966,1253.0,350.25,20798.73,251.214,11.0,0
2018-07-02,1.91,6619.5,179920.0,1119.31,2726.7099609375,24307.1796875,7567.68994140625,2.944,1241.97,337.5,20798.73,251.214,11.0,1
2018-07-03,1.91,6513.5,150190.0,1114.41,2713.219970703125,24174.8203125,7502.669921875,2.917,1252.93,342.75,20798.73,251.214,11.0,0
2018-07-04,1.91,6598.4,143040.0,1114.41,2736.610107421875,24356.740234375,7586.43017578125,2.917,1256.95,342.75,20798.73,251.214,11.0,1
2018-07-05,1.91,6546.5,166180.0,1118.2,2736.610107421875,24356.740234375,7586.43017578125,2.826,1257.76,343.5,20798.73,251.214,11.0,0
2018-07-06,1.91,6617.7,132690.0,1114.98,2759.820068359375,24456.48046875,7688.39013671875,2.824,1254.99,351.75,20798.73,251.214,11.0,1
2018-07-07,1.91,6765.5,114570.0,1111.38,2784.169921875,24776.58984375,7756.2001953125,2.824,1254.99,351.75,20798.73,251.214,11.0,1
2018-07-08,1.91,6714.8,267600.0,1111.38,2784.169921875,24776.58984375,7756.2001953125,2.824,1254.99,351.75,20798.73,251.214,11.0,0
2018-07-09,1.91,6667.1,289480.0,1111.38,2784.169921875,24776.58984375,7756.2001953125,2.85,1257.76,345.75,20798.73,251.214,11.0,0
2018-07-10,1.91,6307.2,315270.0,1113.81,2793.840087890625,24919.66015625,7759.2001953125,2.8395,1255.65,339.75,20798.73,251.214,11.0,0
2018-07-11,1.91,6389.1,243820.0,1122.1,2774.02001953125,24700.44921875,7716.60986328125,2.7435,1242.16,331.25,20798.73,251.214,11.0,1
2018-07-12,1.91,6250.6,289240.0,1121.38,2798.2900390625,24924.890625,7823.919921875,2.777,1247.14,336.5,20798.73,251.214,11.0,0
2018-07-13,1.91,6230.2,233220.0,1130.3,2801.31005859375,25019.41015625,7825.97998046875,2.7755,1241.52,330.25,20798.73,251.214,11.0,0
2018-07-14,1.91,6254.8,243710.0,1127.81,2798.429931640625,25064.359375,7805.72021484375,2.7755,1241.52,330.25,20798.73,251.214,11.0,1
2018-07-15,1.91,6362.9,180670.0,1127.81,2798.429931640625,25064.359375,7805.72021484375,2.7755,1241.52,330.25,20798.73,251.214,11.0,1
2018-07-16,1.91,6729.9,312120.0,1127.81,2798.429931640625,25064.359375,7805.72021484375,2.7645,1240.82,341.75,20798.73,251.214,11.0,1
2018-07-17,1.91,7322.0,337750.0,1125.63,2809.550048828125,25119.890625,7855.1201171875,2.747,1227.51,346.25,20798.73,251.214,11.0,1
2018-07-18,1.91,7383.6,333320.0,1130.76,2815.6201171875,25199.2890625,7854.43994140625,2.76,1227.18,347.25,20798.73,251.214,11.0,1
2018-07-19,1.91,7477.5,247250.0,1136.38,2804.489990234375,25064.5,7825.2998046875,2.6955,1222.8,351.25,20798.73,251.214,11.0,1
2018-07-20,1.91,7339.4,258850.00000000003,1128.16,2801.830078125,25058.119140625,7820.2001953125,2.756,1231.76,355.25,20798.73,251.214,11.0,0
2018-07-21,1.91,7408.7,160770.0,1134.45,2806.97998046875,25044.2890625,7841.8701171875,2.756,1231.76,355.25,20798.73,251.214,11.0,1
2018-07-22,1.91,7412.3,204160.0,1134.45,2806.97998046875,25044.2890625,7841.8701171875,2.756,1231.76,355.25,20798.73,251.214,11.0,1
2018-07-23,1.91,7723.0,272150.0,1134.45,2806.97998046875,25044.2890625,7841.8701171875,2.7465,1224.54,357.25,20798.73,251.214,11.0,1
2018-07-24,1.91,8407.0,345320.0,1127.39,2820.39990234375,25241.939453125,7840.77001953125,2.8105,1224.55,352.0,20798.73,251.214,11.0,1
2018-07-25,1.91,8173.7,269230.0,1122.59,2846.070068359375,25414.099609375,7932.240234375,2.8175,1231.61,359.25,20798.73,251.214,11.0,0
2018-07-26,1.91,7937.0,235450.0,1121.72,2837.43994140625,25527.0703125,7852.18017578125,2.818,1222.67,361.5,20798.73,251.214,11.0,0
2018-07-27,1.91,8187.4,243220.0,1115.77,2818.820068359375,25451.060546875,7737.419921875,2.802,1223.38,362.0,20798.73,251.214,11.0,1
2018-07-28,1.91,8234.1,147140.0,1116.98,2802.60009765625,25306.830078125,7630.0,2.802,1223.38,362.0,20798.73,251.214,11.0,1
2018-07-29,1.91,8215.6,155240.0,1116.98,2802.60009765625,25306.830078125,7630.0,2.802,1223.38,362.0,20798.73,251.214,11.0,0
2018-07-30,1.91,8177.1,242210.0,1116.98,2802.60009765625,25306.830078125,7630.0,2.801,1221.8,367.25,20798.73,251.214,11.0,0
2018-07-31,1.91,7729.4,266940.0,1112.75,2816.2900390625,25415.189453125,7671.7900390625,2.8405,1223.83,372.25,20798.73,251.214,11.0,0
2018-08-01,1.91,7606.4,237690.0,1118.15,2813.360107421875,25333.8203125,7707.2900390625,2.757,1216.05,365.0,20798.73,251.663,-13.0,0
2018-08-02,1.91,7535.6,216340.0,1126.91,2827.219970703125,25326.16015625,7802.68994140625,2.7455,1207.96,366.75,20798.73,251.663,-13.0,0
2018-08-03,1.91,7419.0,226460.0,1122.68,2840.35009765625,25462.580078125,7812.009765625,2.7715,1213.43,369.75,20798.73,251.663,-13.0,0
